timestamp_iso,elapsed_s,node,source,far_threshold_cm,near_threshold_cm,sensor_filter,sensor_health,a_queue,b_queue,a_far_cm,a_far_occupied,a_near_cm,a_near_occupied,b_far_cm,b_far_occupied,b_near_cm,b_near_occupied,far_cm,far_occupied,near_cm,near_occupied,queue,local_queue,remote_queue,incoming_count,passed_count,remote_source,remote_stale,green_side,phase,emergency,priority_side,lights_a,lights_b,power_bus_v,power_current_ma,power_mw,tx_backend,payload,rssi_dbm,snr_db,truth_any_vehicle,truth_far,truth_near,truth_note,event_label,raw_line
2026-05-22T19:44:56,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,| far=129.Log mode set to SUMMARY
2026-05-22T19:46:04,68.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",5,5,24.2,1,165.4,0,125.8,0,133.5,0,125.8,0,133.5,0,,5,5,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=5 | B_queue=5 | A_far=24.2cm/OCC | A_near=165.4cm/FREE | B_far=125.8cm/FREE | B_near=133.5cm/FREE | far=125.8cm/FREE | near=133.5cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=5 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:05,69.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",5,5,22.7,1,165.4,0,130.2,0,133.4,0,130.2,0,133.4,0,,5,5,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=5 | B_queue=5 | A_far=22.7cm/OCC | A_near=165.4cm/FREE | B_far=130.2cm/FREE | B_near=133.4cm/FREE | far=130.2cm/FREE | near=133.4cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=5 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:06,70.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",5,5,23.3,1,165.4,0,125.4,0,137.6,0,125.4,0,137.6,0,,5,5,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=5 | B_queue=5 | A_far=23.3cm/OCC | A_near=165.4cm/FREE | B_far=125.4cm/FREE | B_near=137.6cm/FREE | far=125.4cm/FREE | near=137.6cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=5 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:07,71.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",5,5,169.1,1,165.4,0,129.8,0,132.7,0,129.8,0,132.7,0,,5,5,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=5 | B_queue=5 | A_far=169.1cm/OCC | A_near=165.4cm/FREE | B_far=129.8cm/FREE | B_near=132.7cm/FREE | far=129.8cm/FREE | near=132.7cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=5 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:08,72.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,5,23.3,1,165.4,0,126.7,0,132.8,0,126.7,0,132.8,0,,5,6,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=5 | A_far=23.3cm/OCC | A_near=165.4cm/FREE | B_far=126.7cm/FREE | B_near=132.8cm/FREE | far=126.7cm/FREE | near=132.8cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW | power=INA219_NA"
2026-05-22T19:46:09,73.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,5,22.7,1,165.4,0,130.3,0,135.6,0,130.3,0,135.6,0,,5,6,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=5 | A_far=22.7cm/OCC | A_near=165.4cm/FREE | B_far=130.3cm/FREE | B_near=135.6cm/FREE | far=130.3cm/FREE | near=135.6cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW | power=INA219_NA"
2026-05-22T19:46:10,74.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,5,22.7,1,165.4,0,126.7,0,139.1,0,126.7,0,139.1,0,,5,6,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=5 | A_far=22.7cm/OCC | A_near=165.4cm/FREE | B_far=126.7cm/FREE | B_near=139.1cm/FREE | far=126.7cm/FREE | near=139.1cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:11,75.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,5,45.9,1,165.0,0,129.8,0,132.3,0,129.8,0,132.3,0,,5,6,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=5 | A_far=45.9cm/OCC | A_near=165.0cm/FREE | B_far=129.8cm/FREE | B_near=132.3cm/FREE | far=129.8cm/FREE | near=132.3cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:12,76.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,5,22.7,1,165.3,0,130.1,0,136.1,0,130.1,0,136.1,0,,5,6,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=5 | A_far=22.7cm/OCC | A_near=165.3cm/FREE | B_far=130.1cm/FREE | B_near=136.1cm/FREE | far=130.1cm/FREE | near=136.1cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:13,77.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,5,33.8,1,165.4,0,126.7,0,133.6,0,126.7,0,133.6,0,,5,6,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=5 | A_far=33.8cm/OCC | A_near=165.4cm/FREE | B_far=126.7cm/FREE | B_near=133.6cm/FREE | far=126.7cm/FREE | near=133.6cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:14,78.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,5,169.1,0,165.4,0,126.8,0,134.8,0,126.8,0,134.8,0,,5,6,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=5 | A_far=169.1cm/FREE | A_near=165.4cm/FREE | B_far=126.8cm/FREE | B_near=134.8cm/FREE | far=126.8cm/FREE | near=134.8cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=5 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:15,79.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,6,169.1,0,165.4,0,125.9,1,135.0,0,125.9,1,135.0,0,,6,6,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=6 | A_far=169.1cm/FREE | A_near=165.4cm/FREE | B_far=125.9cm/OCC | B_near=135.0cm/FREE | far=125.9cm/OCC | near=135.0cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=6 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:16,80.08,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,6,169.0,0,165.4,0,6.5,0,136.7,0,6.5,0,136.7,0,,6,6,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=6 | A_far=169.0cm/FREE | A_near=165.4cm/FREE | B_far=6.5cm/FREE | B_near=136.7cm/FREE | far=6.5cm/FREE | near=136.7cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=6 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:17,81.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,7,169.5,0,165.4,0,130.3,0,135.1,0,130.3,0,135.1,0,,7,6,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=7 | A_far=169.5cm/FREE | A_near=165.4cm/FREE | B_far=130.3cm/FREE | B_near=135.1cm/FREE | far=130.3cm/FREE | near=135.1cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED | power=INA219_NA"
2026-05-22T19:46:18,82.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,7,169.0,0,165.4,0,128.0,0,133.2,0,128.0,0,133.2,0,,7,6,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=7 | A_far=169.0cm/FREE | A_near=165.4cm/FREE | B_far=128.0cm/FREE | B_near=133.2cm/FREE | far=128.0cm/FREE | near=133.2cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED | power=INA219_NA"
2026-05-22T19:46:19,83.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,7,169.0,0,165.4,0,128.9,0,134.0,0,128.9,0,134.0,0,,7,6,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=7 | A_far=169.0cm/FREE | A_near=165.4cm/FREE | B_far=128.9cm/FREE | B_near=134.0cm/FREE | far=128.9cm/FREE | near=134.0cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:20,84.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,7,169.1,0,165.4,0,126.3,0,137.4,0,126.3,0,137.4,0,,7,6,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=7 | A_far=169.1cm/FREE | A_near=165.4cm/FREE | B_far=126.3cm/FREE | B_near=137.4cm/FREE | far=126.3cm/FREE | near=137.4cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:21,85.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,7,169.0,0,165.4,0,127.0,0,135.6,0,127.0,0,135.6,0,,7,6,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=7 | A_far=169.0cm/FREE | A_near=165.4cm/FREE | B_far=127.0cm/FREE | B_near=135.6cm/FREE | far=127.0cm/FREE | near=135.6cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:22,86.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",6,7,169.4,0,165.0,0,127.0,0,134.7,0,127.0,0,134.7,0,,7,6,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=6 | B_queue=7 | A_far=169.4cm/FREE | A_near=165.0cm/FREE | B_far=127.0cm/FREE | B_near=134.7cm/FREE | far=127.0cm/FREE | near=134.7cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=6 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:23,87.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",7,7,23.6,1,165.4,0,127.9,0,135.6,0,127.9,0,135.6,0,,7,7,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=7 | B_queue=7 | A_far=23.6cm/OCC | A_near=165.4cm/FREE | B_far=127.9cm/FREE | B_near=135.6cm/FREE | far=127.9cm/FREE | near=135.6cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=7 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:24,88.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",7,7,169.0,0,165.4,0,129.4,0,135.2,0,129.4,0,135.2,0,,7,7,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,,,,"B STATUS | A_queue=7 | B_queue=7 | A_far=169.0cm/FREE | A_near=165.4cm/FREE | B_far=129.4cm/FREE | B_near=135.2cm/FREE | far=129.4cm/FREE | near=135.2cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=7 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN | power=INA219_NA"
2026-05-22T19:46:25,89.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",8,7,14.2,1,165.4,0,129.8,0,135.9,0,129.8,0,135.9,0,,7,8,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,,,,"B STATUS | A_queue=8 | B_queue=7 | A_far=14.2cm/OCC | A_near=165.4cm/FREE | B_far=129.8cm/FREE | B_near=135.9cm/FREE | far=129.8cm/FREE | near=135.9cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=8 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW | power=INA219_NA"
2026-05-22T19:46:26,90.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",9,7,10.5,1,165.4,0,129.8,0,136.0,0,129.8,0,136.0,0,,7,9,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,,,,"B STATUS | A_queue=9 | B_queue=7 | A_far=10.5cm/OCC | A_near=165.4cm/FREE | B_far=129.8cm/FREE | B_near=136.0cm/FREE | far=129.8cm/FREE | near=136.0cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=9 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW | power=INA219_NA"
2026-05-22T19:46:27,91.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",9,7,19.8,1,165.5,0,129.8,0,136.0,0,129.8,0,136.0,0,,7,9,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=9 | B_queue=7 | A_far=19.8cm/OCC | A_near=165.5cm/FREE | B_far=129.8cm/FREE | B_near=136.0cm/FREE | far=129.8cm/FREE | near=136.0cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=9 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:28,92.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",9,7,169.6,0,165.6,0,130.2,0,135.9,0,130.2,0,135.9,0,,7,9,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=9 | B_queue=7 | A_far=169.6cm/FREE | A_near=165.6cm/FREE | B_far=130.2cm/FREE | B_near=135.9cm/FREE | far=130.2cm/FREE | near=135.9cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=9 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:29,93.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,170.1,1,165.5,0,129.8,0,135.9,0,129.8,0,135.9,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=170.1cm/OCC | A_near=165.5cm/FREE | B_far=129.8cm/FREE | B_near=135.9cm/FREE | far=129.8cm/FREE | near=135.9cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:30,94.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.2,0,165.5,0,129.7,0,135.9,0,129.7,0,135.9,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.2cm/FREE | A_near=165.5cm/FREE | B_far=129.7cm/FREE | B_near=135.9cm/FREE | far=129.7cm/FREE | near=135.9cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:31,95.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.2,0,165.5,0,129.7,0,135.5,0,129.7,0,135.5,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.2cm/FREE | A_near=165.5cm/FREE | B_far=129.7cm/FREE | B_near=135.5cm/FREE | far=129.7cm/FREE | near=135.5cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:32,96.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.1,0,165.5,0,129.4,0,136.3,0,129.4,0,136.3,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.1cm/FREE | A_near=165.5cm/FREE | B_far=129.4cm/FREE | B_near=136.3cm/FREE | far=129.4cm/FREE | near=136.3cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:33,97.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.1,0,165.5,0,129.8,0,135.9,0,129.8,0,135.9,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.1cm/FREE | A_near=165.5cm/FREE | B_far=129.8cm/FREE | B_near=135.9cm/FREE | far=129.8cm/FREE | near=135.9cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:34,98.11,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.1,0,165.5,0,129.8,0,136.3,0,129.8,0,136.3,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.1cm/FREE | A_near=165.5cm/FREE | B_far=129.8cm/FREE | B_near=136.3cm/FREE | far=129.8cm/FREE | near=136.3cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:35,99.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.1,0,165.5,0,126.6,0,135.9,0,126.6,0,135.9,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.1cm/FREE | A_near=165.5cm/FREE | B_far=126.6cm/FREE | B_near=135.9cm/FREE | far=126.6cm/FREE | near=135.9cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:36,100.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.1,0,165.4,0,126.2,0,135.9,0,126.2,0,135.9,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.1cm/FREE | A_near=165.4cm/FREE | B_far=126.2cm/FREE | B_near=135.9cm/FREE | far=126.2cm/FREE | near=135.9cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:37,101.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.1,0,165.5,0,125.8,0,132.6,0,125.8,0,132.6,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.1cm/FREE | A_near=165.5cm/FREE | B_far=125.8cm/FREE | B_near=132.6cm/FREE | far=125.8cm/FREE | near=132.6cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:38,102.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.1,0,165.5,0,125.9,0,135.6,0,125.9,0,135.6,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.1cm/FREE | A_near=165.5cm/FREE | B_far=125.9cm/FREE | B_near=135.6cm/FREE | far=125.9cm/FREE | near=135.6cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
2026-05-22T19:46:39,103.10,B,LORA_RADIO,50.0,50.0,median3_debounce2,"F:OK,N:OK",10,7,169.1,0,165.4,0,126.3,0,136.0,0,126.3,0,136.0,0,,7,10,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,,,,"B STATUS | A_queue=10 | B_queue=7 | A_far=169.1cm/FREE | A_near=165.4cm/FREE | B_far=126.3cm/FREE | B_near=136.0cm/FREE | far=126.3cm/FREE | near=136.0cm/FREE | thresholds=50.0/50.0 | filter=median3_debounce2 | health=F:OK,N:OK | localQ=7 | remoteQ=10 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED | power=INA219_NA"
